X1,X2,X3,X4,Z
1.3744243383598205,0.19178858858107048,0.3510414834743793,-2.516393633590209,1.1539288411869675
0.8622747385353873,0.5277491686685916,-0.041147071519889555,-1.969590473097577,1.37165415567187
-1.2421299014295644,-0.3004356296539715,1.6183585839575656,0.5212818503808865,-0.5472648719677531
0.045821802974215335,-1.3670274162134557,-1.245370419166456,0.7551821764924436,-0.3647903358739281
0.4581075568594827,-1.80129105562164,1.156311892409106,-1.357327528664149,-0.35987846036222626
1.372223364937469,-0.24571981892151018,0.39646967273619027,-0.8522297799983763,1.6828331480817722
1.015803162727753,-0.472581465022331,-0.13784059061135673,-0.13090980644468564,0.5298757450910065
0.5246098252178142,0.050430691035741326,0.5543826278277799,0.4537740027518112,1.9206814539736299
0.7835290610204102,-0.4118281192951333,1.3559834419233217,-1.2762178407599032,0.5453251910263064
-0.6593554464740585,0.27401597528510024,1.4810900415948292,-1.2086815283576469,0.8410874970295967
-0.4249233525797632,1.2407639628544254,0.8411589699008195,0.17439927890653598,-0.7041358470806625
2.1871068003198255,-0.9243926583577711,-0.6282313765210192,2.07323805700028,-0.1020833325518713
1.8913411288051285,0.16740073373724723,2.0355548201110953,0.6439358058894902,0.9617005229237754
-1.0960129259392382,1.4136862518039106,0.7584720556369734,-0.6037533398823374,-0.15330123293452236
0.3789574891000074,0.5608644264105469,2.0002045654028735,-0.046062712882912804,0.3396660501129629
0.7911591224963883,0.9283411954121468,-0.14596829600252115,-0.22534743882183875,0.03077405782447651
1.329106276025013,0.5108618553702197,-0.18866760815234007,0.6379763596556838,1.7821817403967113
1.3315811285598218,1.7968433784127047,-0.42489273672801997,1.427433533074742,1.443896871843632
1.1637104673731442,0.8556817334376663,-0.5644518950289577,-0.7057206621496777,1.0371246422456097
0.7256839982578451,0.9256871839652945,0.28504594737090067,-1.1735378742125262,0.3984798450669089
0.5733784214052471,1.4468093349980946,1.3636821402685468,0.38685913333548183,0.9314367042939187
0.9191403594356435,-1.6657492530040918,0.08927177328211738,-0.40401784896584336,0.5664686984212179
0.44073791650943356,2.2938282792379794,-1.0393035534082415,0.38564142459503137,0.058925969027514485
1.4365505821843905,0.29297122039389517,0.43201657554626194,0.7197828969579113,2.69254889689424
-0.44414461442301717,-0.9881154793177239,0.8578168616650945,0.37966018558215087,-0.6857331460178666
1.036576972032732,0.14331983387500677,0.35373654271735,0.2680890298314197,0.23286640230045919
-0.4386903150345777,0.1364497072467522,-0.472165066147334,-0.8573835629716049,0.4754485644851629
1.384248855814128,0.03194318839100366,3.351972360531788,0.31343013944806586,1.5729632905015947
0.722324025072489,0.022073965068382218,0.06915337201796823,-0.8348390771792955,1.6152990847163333
0.34125520841369184,-0.9462244114413084,0.08402349517143035,1.6638097398232314,0.10165816535217334
-0.7442322010049124,-0.694091175204205,0.8723886057240102,-0.6543149788992924,-0.78740077486364
0.7402762738831452,-0.09635901278233716,-0.8047516807094757,0.7138773533199506,-1.2156996046132993
0.26170157777155734,-0.9631849105257105,-0.3597490447369362,-0.4188887488864274,-0.6185988417960117
1.6002509129132014,0.8545021388279292,3.23835963309556,1.2119362414243233,0.998494822919668
-0.25021266402650433,-1.8697811445922654,0.72391351331421,-0.7557708018416438,0.11549002626990923
-1.9705926119623705,0.13273512842003177,0.28366893201701465,2.2495392319398446,-1.1705355708030951
2.7789936743750436,-0.23770727126399144,0.8302692703764863,0.43123793184318815,2.262284160863647
1.3679521493667535,-1.31465081176006,1.7703674781705214,1.9681671324717016,1.2028170378463123
-0.15177183798125438,0.06328319736746535,-1.2877782447956625,-0.41238556396365605,-0.4251683896054192
0.8243753380547078,-0.09704954750364664,0.1829766262563411,1.7012742805211938,1.5883682616532222
1.320179157185231,0.2595606925278996,-0.7980821165741285,-1.0411613250510026,0.2924954412905004
0.14989300049080712,0.590910845649978,-0.06504527967842144,-0.8246918560446042,-0.16097621312216512
0.09808478689395761,0.7384066417937609,-1.151920102000986,-0.07038629304370358,0.7809229472248306
-0.4773275778791658,0.057119311336627676,-0.9997595815562872,1.2757552990411172,-0.3139003344000263
-0.08430173702713314,0.9197007035737306,0.2701163505880861,-0.3848298778582314,-0.836561480033273
1.036421026581404,1.0285721086704107,-1.3078638047446312,-0.030480977301448164,0.3735277878558213
0.1351061902663251,0.6633391445090945,-0.6554897023489572,-0.8186570011986269,0.7252561228134218
0.05706659641517692,0.2422814894361199,0.6081316120511169,-0.08836467841235665,0.46333967424846345
1.156038645637453,1.7634823955298446,-0.6578387725370489,-0.7447504122725518,-0.771167522811337
1.403405143871172,0.40442396078680093,-0.011790758904335563,0.9072066756754901,0.925602213103909
-0.36762038575647227,1.2339659753995589,2.215882284506127,-1.3449359788334203,-1.3752130771186337
-0.7206775439019334,1.4119145575262642,-0.22312027209176855,1.0745317116747435,-0.8331370557016129
-0.22646248598889474,-0.4308239839576205,0.9247194945120991,-0.34955982872082236,-0.008266420896745202
-0.2444506343223373,1.492160481365384,-0.49495846097751517,-0.2835499699382379,0.20140564324104715
-0.345969457814501,0.05497844001554297,0.21330965294457122,1.1899955317315465,-1.3795608088648526
1.1189613384437669,0.8724531388240839,-0.006402272631700345,-1.3990507337961293,0.48909968634015677
0.7961412344727542,0.8414289813714191,1.4138123222997034,0.26784554505340186,-0.2989014411435613
0.2797007060015724,1.9527829438122664,2.3637656909433082,0.5083947097042262,0.337322479248223
0.5374648377384249,1.1423708277738696,1.0460781751836639,-0.42709114509890594,0.6534000958374337
-0.5938814706117068,0.4301596756434289,0.7398784789851157,0.36555213574738854,0.07344303358852178
-0.38851792011582453,0.6629716964848387,0.9257253735595965,-0.11960258129484597,-0.2949069201620658
-0.3996102545106148,0.6701868653558862,3.9450632615019448,-0.13020383898393667,-0.37490438305644735
-1.4456645353247017,-0.9649286844273941,0.7436704331005722,-1.5964376549011354,-0.18238653432904617
-1.4500184896966943,2.0579138016381444,-0.4873638967100418,0.4987619151496138,-2.5448939615450588
-1.3117281996822852,-0.7126371349138402,2.3483601931936753,-0.9405386661580035,-0.34392001582116016
1.9696124568784088,-1.6056476152952186,0.527312335871875,-0.24395680548988014,2.1209596744451478
0.6152197902219533,1.879843854768743,0.8938487834958808,-0.6299556744068602,0.3677061754652193
-0.21049842807349894,1.9143030282494773,0.8972495847475066,-0.024459288312598526,0.128867472156994
-0.853256390308391,-0.23395484664161514,2.770601200132453,-0.49578779695293335,-1.8006947374208169
0.4574555623359079,-0.024783945925802853,0.18091857788047452,1.6933340470519769,0.0041452467078862965
0.3691885964762992,0.3000489209014054,0.5941159745820644,-0.18784101111381757,-0.17611587610102858
0.08490170571372505,0.09088077108726972,-1.5909512461783302,1.1408941421087737,-0.5551072816072671
-0.6830444236404644,1.5640893321624416,1.0141312224646493,0.2216112908054086,-0.8786804999223202
-0.13669229886875803,0.8736154387487833,0.2148543848775618,2.8726216231113244,-0.0362580937986078
1.8008185871760751,-0.30402770401842416,1.7206151066905149,-0.9298283987346339,0.9435213280894861
0.021631825358122636,0.0024269559751773917,1.1165210792338747,1.7563991381532669,0.7870757880340847
0.5802249254087997,0.8567863154809936,1.2956833273077888,-1.7060132750283714,-0.8042179898146962
1.9366859714503073,0.09890359051241737,0.8530711763589429,-0.3369901714123238,1.4172779003124985
-0.3108406767593497,0.558335952010063,0.6896375290060669,0.29229887443210156,-0.4331462534744922
0.3589510374381889,0.5016944996116148,-0.47747170768988006,0.3964725589424668,0.5966138277947344
0.5641195247167952,0.3923815576361568,-1.0889202682350787,-1.6379750188526576,-0.08497855997341852
0.876998056339944,0.2616383708454586,0.4857484092647343,2.065832545015603,-0.8268116621872602
0.4299219307526881,0.2663650907543438,0.8627682888199251,0.8182458580986383,-1.1663782111665635
-0.8262059585580339,0.13577870348866972,2.1144798680908936,-0.687050550155493,0.19831099860054313
-1.3116830237528427,-0.5839015791675556,0.7267146959186928,1.5624547285106503,-1.1880588800159766
-0.04480539436794101,2.724881539073312,-1.8259130261003538,-0.9922498465755528,0.28135336943700123
0.6729382390792458,0.1404826583987242,1.2013847309614747,-1.0868716936574774,0.8648155198406098
-1.4838711495810863,-2.082588330921027,0.3287517801362822,0.8298857119017788,0.02513150909423212
0.7108764115854204,-0.21522128424918463,-0.4653202857627265,2.277893389984706,0.1627392220496487
-0.7386031929597588,2.1800562896333835,-0.3977409744503569,-2.2841669313789392,-0.5715303387498011
-1.3212721075549962,2.2878949295600917,-2.3867294278737847,2.8798841045399257,-1.0961548278512676
0.8555750944676763,-1.6359564502587176,-1.4692110653284536,0.8525517750226961,0.3660239166014983
-0.4924333124398632,-0.05426637484037794,1.3405308993246268,-1.0696510713819087,1.2096954956843329
0.4497764399515781,1.243575632509144,1.4408550125499855,-0.6173464654135147,1.2763215896291238
-1.1282881006000403,0.954978591169619,0.5875646383740465,1.5510874526036171,-1.1034548921593197
-0.5300115973718718,0.49752287201065526,1.993018055758248,-0.6631423062887143,1.0939952416626733
-0.48665551598716744,-0.23620921275740125,0.5042901557744287,-1.1372058221851282,0.6072011440073976
-0.6957964684521427,1.5922592666783122,0.3897060483865225,-0.3883372032868951,0.3781495883468025
0.33564649290925763,-0.5045793590801759,0.5339718714034887,-1.3613025735722224,0.7712396468068002
-1.031495084727818,0.5279547453122024,1.0992321007550026,1.6159658967964443,-0.445412238679214
0.038179171646934365,-0.7583214741300612,1.398221445078374,1.5205409547448068,0.7111706426906101
-0.3697133420627756,-0.3432463365508586,-2.070193947365943,1.93323591008832,0.006098538512197105
1.1605630539444773,1.4873051821114556,-0.7898975143248592,1.0974613110420166,1.3828999830388495
-1.9752798637248064,0.8271415393713948,0.18628483561233916,-0.023678658516871676,-2.750603924002797
-0.16971680721907523,0.3539314371888671,-2.570758213680382,-0.8477186468865683,0.047076568380309006
-0.42362127644462677,1.7286333460443744,1.2450389505794153,-0.7111731190840802,-0.45943047757366356
0.6519924696913763,-0.7295582397852297,1.717505255160394,-1.9036242988087773,-0.6373340172331683
-0.8966414751453426,-0.018998698767393962,-1.8133029782662995,-0.45891103596314003,0.04117830654009291
0.3322528561895757,0.5121801139604946,0.06347869914437418,0.23590056407855858,0.5101193144820579
-0.21651800766228116,0.4342558073658292,-0.6352145631504817,0.6886540772619426,0.6294482703014674
0.7796034239603724,1.1035137925058778,-0.9908432519867509,-0.28241722386003354,1.5603566804801006
1.5575368539346177,-0.764903080386961,1.5260533845355662,-0.8763299736374683,0.750168664888442
1.8096210216674877,0.8490769402492058,0.44510356335006707,1.0405526376739003,0.09119961554991729
-1.4057813846417893,0.5390305120383154,-0.5968610346460708,-1.0465060403980038,-0.21284392009365427
0.5230653819471728,3.47089988675103,-1.5766846120163627,0.1748390844329634,1.2209734705020572
-1.9457044841394584,0.02960832250878867,-0.30177440052007354,2.0051488286702104,-1.6700047800054747
-1.3742416692124986,2.13630498869576,2.2905006921609203,0.9117593032035253,-1.6438671188603267
0.37884284533059664,0.2691727108779949,1.5664191669732832,1.7133240465878259,0.43364345251052516
0.12309106178481999,0.3397614628285296,0.5770950484622002,-0.5796424645368197,0.23858227464046494
0.21928154930471214,-1.1435910248392398,-1.4365279401890028,-1.4364441152438754,1.4487109650057381
-0.4896282971794008,0.26824394830101206,1.4294317392394833,1.3873193703767985,0.6850872352606356
-0.7113209452619266,0.4765950665780854,-0.10848968636608869,-0.10858660390238431,-1.183310397547181
-1.413111782548711,-0.04366032075448484,-0.24717965419147703,0.19304771889468383,-0.7532672361529773
1.0134417201795318,0.052847106136321986,2.260742747352786,1.129733683156536,0.6845128989131538
1.2890322073792302,-0.5344563097042557,1.2830910143717515,-3.595019949490328,0.26292176726928773
-0.12910360574665727,0.5689920227987164,-0.6900663403726695,-1.4184348942192062,0.022698535908542344
0.31523585185198316,-1.2255122655626194,0.2600146130078449,0.4128355930057208,0.664682072943904
-0.6532415210119993,-0.697398588543147,-0.06130444150876263,-0.40779771227885414,-0.1927509239886664
2.274571665075719,0.23009176527663283,0.12973448062001358,-0.38698860601686536,2.535071488221772
-0.9332736152434318,2.1326203007790876,0.47749699732509865,-0.8625720037115012,-0.3069047080691608
2.1946443890906386,1.2701784231310174,-1.4581974797315878,-1.3710590585010147,1.6640312686742513
-0.20403865398172993,1.1667849658165608,0.08984325817794658,-0.49183910289820804,0.39934897616303333
0.6001718836278817,0.2697432284431286,1.3953658559223237,0.12290894356000609,-0.7871368003082405
1.9134481643545092,2.5931075569170834,0.4380599682397382,-0.791883287484182,2.5739914130362207
2.0968893532465254,1.0975358996314164,3.0014923290186917,-0.6090484311951985,1.250348694178163
-1.8012086951503754,-1.2202398068287033,0.2194987258066428,1.897140435869885,-2.4587278579671423
1.0434170258474702,2.048378382508451,-0.5628105511607155,2.3069681450955213,-0.11511766670796453
1.6807125201431599,-0.5652921693985528,1.8112430480835702,-1.839656935457915,1.1871912258256756
-0.7990590462916074,2.9356930040896994,0.962606402015685,-1.4998709080448267,-0.2188717265824197
0.515650909171473,-0.37655994283919725,1.4282185151235953,1.7933496341202655,2.0445895196652217
1.1000096197826696,1.2473712637091783,0.2331304195890514,0.5177598213828174,0.1297525508871411
0.7033168112531362,-1.1550184542133226,2.4160354571502807,-0.5383558304128933,0.09777808623430234
0.5726878617862238,1.7164067239786673,1.7867290064674162,-0.24452139727992517,-0.6514630830572516
-0.17430790713148475,-0.17642640941417498,0.10443549290081533,-0.8922385791798101,0.35321080705752383
1.4082462798370452,1.3626527659900394,-0.8330553280576363,0.5168872421690196,1.1969217216847166
0.9958445476559674,0.6200794162369029,1.7012530411634097,1.9355577483674018,-0.5247492489822957
2.0786530761302937,0.3226596121920275,1.0915366774897222,2.812687426053743,2.751961667536127
0.5373011417098938,-0.4789251248747929,-1.7927281103168051,1.5541933287251826,0.7075891987803915
1.2284282674123082,-2.3184835336335055,-0.5244931882304222,0.7735392392051552,1.8171236815720593
0.8406743913480494,-0.5814151949585679,0.12204515497785429,1.740748455902632,-0.8458412930070321
0.14115106172150127,1.4929023712257832,-0.01040582189805106,2.255312632379358,0.006054814694930563
0.00923935911630111,0.30395198260127737,1.2425232233674461,0.7694470337589763,-0.3241608133695464
0.7646952813893853,-0.1580025405318028,-0.31027164379246186,1.1306920640885014,1.6130823994374515
0.25681727499596674,0.958288585685217,2.268800141568658,1.1610459223750154,-0.17827619593015473
1.253092014320431,-0.6378648025181877,0.1782500325711402,0.28076023879872125,1.1494384627571526
3.2229221969167616,-0.22976309156179986,2.369576851539442,-0.2197148729764929,2.516775301388718
2.322062939279192,0.735678020462923,-0.29185812396277555,-0.9925421757034535,1.7251930333284886
0.642430003187012,0.1899434723952006,0.5604354015219554,0.20430966536665332,-0.4417042318191982
-0.21780022383973793,0.581974691995982,0.2285637757881035,0.7110835574076706,-0.5376372223879664
-0.4633565659341531,-0.6476298556000981,0.4884854348162779,0.6502574856835401,-1.321451236425631
0.6163591527826029,1.624733182753031,0.30217535798072903,0.5064887503282347,1.3673017947296469
-0.8627732734353422,0.9535483470699043,-0.3252862121038122,0.036872967655638744,-0.8231477054799002
1.1890637861573268,3.747116899170805,0.4908346922448826,-0.8933854973654136,0.40652499780308404
3.5970081406139345,2.027144549481152,2.1782581825348166,-0.8216098225442252,0.6919393277916335
2.316839471755812,0.06648414411113485,-0.2336966856517566,0.3893665341380188,1.3604562793143202
0.2583433088269866,-0.7624678863006312,-0.02982882621946803,0.6723468472836893,-0.03872739709072129
-1.8125863846409145,1.1275350188415747,0.5357304642156117,-0.20840178685920935,-0.7746268606339266
-0.6920782354791044,-1.003149651199339,2.888376788355344,0.20266220566257306,-1.4587919221124017
-0.28666959294196337,1.5202267476751374,0.19044871879724956,-0.4743337762327118,-1.15839995518053
0.034951165926995965,-0.16269910665244458,0.7953757970697309,2.3364451166610505,0.015025537356336757
1.4020404799741983,0.5246910857568786,-1.0061909062751262,1.9978288925378673,-0.17053519815563545
-0.003942080992939134,3.244303774320522,2.1798169141857553,-1.329953405848449,0.6487476749699426
-0.969745675143918,0.7483785072890767,1.3369901804959883,0.24317394249323152,-1.5427064103941779
0.5159409332557546,0.393853110500692,-0.6913361137810023,0.4945241761943221,1.0130047163971585
-0.592985176853466,0.3876065101188736,-0.1274647098686914,-0.7859203122748479,-2.1824265697185083
0.4995598315990279,-0.12883691429196847,1.5544646396213624,-0.9409195982171902,-1.0771320700931928
-0.26904693257751344,-1.1585057964002494,1.175669284511707,-0.8023219451327314,0.10404017644001953
0.09802570518022213,0.05731337538536002,0.20535305189869413,1.4684909268741293,-0.26824341343549696
1.9756673610934372,0.9741152837944845,0.3341696246205327,-0.07411830376142103,0.692801324682006
0.11555262379625719,0.7990716690416577,-0.486222043267472,-0.3434861158889049,1.2797889924494656
0.6726934054102149,-1.6366395259668063,-0.9969889576084265,-0.4773487527844018,2.5534621538042623
0.7664585480741988,0.3319193886875279,1.1644263570093014,0.5837509764038119,0.021862698175247552
1.1743704603127936,0.5718889902772465,1.9237026673606437,1.6867898285487288,0.8393079430802844
1.4155803680588388,-0.3111995105028992,1.269646025325161,0.6645303762822361,1.6324060038521198
0.89999842063441,1.7060579546213381,-1.1707607190603302,1.9098833699615012,-0.24940797632079226
-0.1586669618902371,2.152095343816567,-0.03672060544124012,0.2436877130184198,0.8467818097610412
0.03824661354406628,-0.39151010559060045,-1.6822391361475204,-2.5374063740235258,-0.44534018566657624
0.17749065572229417,1.5185201441534026,-0.4956529507072886,1.151394932269244,0.285807708494001
-1.0765915041037672,-0.12449780808299482,-0.3532209069944787,1.2095068689028308,-0.6432187384758034
1.7913661804224112,1.4473722844727308,-0.8495478043449292,0.7751077760530289,0.6432293514338829
-2.6880560381505276,-0.9813270598412737,0.046719786224230564,2.858973278766148,-1.683662552438167
0.5747050111732734,-1.2078465154456226,2.561381891316556,-0.5639654450080845,0.84910317080668
0.8504042328252732,1.98431111269195,-0.7386777383720773,-0.7518918081257553,0.2195372826996952
-1.014815911124545,0.3680956182642705,-1.0419297933164742,0.15709121044920776,-0.5709639082474599
0.43661897254162607,0.9908936687368748,1.3732205961725308,1.323571223301848,0.15694644091356916
-0.6993202150287277,1.1174069710242631,-0.536597171403159,-0.6372838238951668,-0.4026751157312974
-1.7540081783446198,-0.7798518907712304,-1.1049109918195195,-1.7495970948713635,-1.0542526830402266
-0.5031399447526492,-1.0540382338814327,0.9759735402031698,-0.6628819395366086,1.158992609572039
1.025841726647689,-0.2408740498280506,-0.024755722515867273,-0.5997698474530413,0.9490011663467663
-0.41769037697916567,1.0548744845888671,0.09088104952944101,-0.5298234637599122,-1.2810203062093009
0.46756706910633367,0.7808919921753317,0.30411040254507504,0.46655911289509155,0.7760908165412184
0.4394413476006665,0.9805319860801125,0.8622188248084377,-0.4730756810571007,-0.7453126322221686
0.16972295632213286,0.2058499323685614,1.1819791558518637,-1.1283592611465934,0.7409431131020783
0.7362029718250541,-0.9568963652555491,1.3522632235680418,-0.8894913945708481,-0.941468409598402
1.8251981892866476,0.6957024050367706,-0.030400262488848973,1.1990628947007596,2.448131550395688
1.619843167429604,-1.2788591785842676,-1.09076108330904,-0.771149147512852,0.8805539185235938
0.5402365154452747,0.016327827206548073,-0.04954186137891059,0.11180571341519092,-0.8995156109487719
-0.3093413755053094,-0.14469397500960057,-0.14238467756373996,-0.12395476697615437,-0.01005189081375707
0.5765187806812636,1.4370065743781606,0.3152434797080047,-1.5169544351648687,-0.5070273479942417
-0.0475872205771376,0.6171213565790895,-0.428796611589678,1.3507600579245136,-0.5917316262830696
-0.3963679239232808,2.6339192091471793,1.729106344677438,1.067585241043652,-0.6932199582318912
0.6537582774784225,-2.666706209698032,0.0796600645279435,1.2225676924458746,0.8853898268615364
-1.5347275722115403,-0.37520814705761374,0.14597854398277446,0.3700854775116992,-0.817517281945942
0.009544703498323148,1.0380967229227132,-0.9904127738228121,-0.9865011497260296,-0.4156471216376286
-0.15360319958946334,0.428215872819659,1.398386371747303,-0.8066367544764779,-0.6925193522267671
-2.0726297716403383,0.37516870281349934,-0.14558455079257893,-0.2717074902463674,-2.0754846756555274
1.521635372628492,-0.09956398140977751,-0.8390119109970815,1.2674692147648752,1.6106538995584088
0.36661705476901035,-1.1986057011922155,0.6800872881844331,1.9673627454022107,0.11277523958152377
0.3891344998828286,-1.7693796114033613,0.6146548235639275,-0.008334164912830844,-0.5367479395757768
-0.8716204953279576,-0.7233256298578099,-1.0899681575932052,-0.7461766994887894,-0.2620569993988974
-2.5533909197710987,0.2600336102590115,-0.6873789297142989,-0.07805833754360797,-1.8636275977080567
-0.28954302601117865,1.1801470321520866,-1.1815850366182803,0.0917348684412086,0.591540968941627
0.11623086160038426,0.4622959836715459,-0.5653413119238133,0.489220103212343,-0.5178526244880083
0.21586569972055691,-0.43536838067189026,-2.4556309008534454,0.6616632977452253,1.7244119705260919
0.44126834806883014,-1.9652744987472646,3.072461257258795,-0.5718603571092279,1.0935787007574658
1.8699093847872699,-1.2498489907224153,0.19040554700989756,0.23142343002729357,1.2762042703980798
-0.7921373520839261,1.6703768216799184,0.8977872003147043,-0.803268730490428,0.4280436792913399
0.6827658150790934,0.8511568322058951,1.402897740972686,-1.3756360371955412,-0.11868706099939008
0.06336614492249831,0.01331907166568555,0.6742208503357676,-0.4524572440800658,1.2310836798712361
-0.7639186266775675,-0.07179564622162082,1.7328283714631258,1.1891622195951135,-0.22970647417173573
1.9946183870943583,1.0278917237183087,0.5188032500472715,-0.2846991052627082,0.6474905633769997
0.511267132929971,0.8081823230484373,0.9154652955604414,2.0440436415518146,0.5354423878026837
-0.12269948478072823,0.8554590821536265,0.9443434062923093,0.7992820040876237,0.2316099834763156
0.13443053204681266,2.616516725279643,-0.08871925600539832,0.8420909201076545,1.588572174451334
-0.24367140840129148,1.6065616215705072,0.8579811136651632,0.4735788352815065,1.7409336490451794
-0.32251659087572704,1.1138933952041135,-0.1540918389208759,-0.27952602068080035,0.8316140665649723
1.8178746126704846,0.8351179072316215,0.031523638814809296,-0.43656723141911946,1.4247092593948585
0.7683544045747579,1.5906398872086434,0.3193310255535228,0.1187443488445018,1.8573316799304482
-0.23511458760830545,-0.7305335886542208,-1.5920065567092925,0.13520165307059553,-0.2024981719588401
-1.2168567594901498,0.491221294215055,-1.549856912196872,-0.6049979590662354,0.6019689373079659
1.2851177743671522,0.7152571957242626,1.4394292952705379,-0.8901646954560888,1.0352561148361827
-2.3929398249795173,1.0690873084529962,0.18730127403332436,0.2823835294255839,-2.7749350416495604
-0.8784688347517634,0.11783877066529916,1.4341259407776,-0.8203761298470473,-2.002692244368922
-0.743713600700175,-0.07022375914362955,-0.9196537089772179,-2.9278775089389764,-1.2402311179431331
-0.9516492403113126,0.5771956762404287,0.3900281449700826,1.1775902157255176,-1.6456370420084285
2.141405912574754,0.3638015721627833,1.7537561347545296,-1.3002324731275425,2.7524472817454466
1.7694026875575395,1.3809849951782578,0.4526045907202919,1.51850445260156,2.0565123932259506
1.2434814944430188,-1.060199309059969,0.8872755551774143,-0.12116922013541936,-0.4332452403013948
0.051540127777425504,0.32479969263241576,0.11227350990660126,-0.448630518916385,0.701263652532188
1.71788507523549,-1.3364196778014799,1.0569125285569205,-1.440284491072983,1.122513622131983
0.5142904674377731,-0.4200245196677069,-0.16131590530315842,-1.9739748144266187,-0.19894238700064704
1.404334026344193,-1.4011278312696889,1.0999915569812755,1.6641650217014325,-0.6383480962341956
-0.8359396140084133,0.36928529663759624,0.24467429884877145,0.3136487528932083,-0.9195171349565897
0.6677623841914883,1.0808307870964324,0.6834200892362656,0.685464638371303,-0.38505290922214136
1.2916443007792835,1.4110202412328383,-0.01841952596866403,-0.3230760896662784,-0.4232568712892122
1.8985460938183079,0.8859306652492287,-2.6416472450181487,-0.10336160507321272,-0.28686677131116545
1.6210033665773027,-0.6089361465225461,0.35270498431315644,-1.784116424244292,0.31051649256644775
0.9763277096115948,0.873130524505461,1.5550756192988497,0.9613887578417123,-0.3722053081296023
2.586067337896725,-0.8002936973655069,-0.11868590505962318,-0.03722594626090042,1.8241768357732264
0.5022689036707442,-2.284032611708166,1.8670178348830828,0.9875391308655707,0.8493662214896266
-0.05314040476743087,-0.388274509439782,1.8341163247220333,0.007233223205780362,0.17092561732292083
0.6330798840857862,1.0693036502294564,1.4120473112036067,-0.4792332521320799,0.2568386990609238
-0.033897052753055656,1.1464091490606219,-0.8665177806284932,-1.2241977777075992,-0.09002870869507663
-0.08445552665990202,0.2552081575846422,0.3822364106483364,-0.2419239753417775,-1.200910015970429
1.0681942329552725,3.5216687856544433,-1.34739982874403,0.37180480023171614,0.5041687584383702
-0.402086003781959,0.24918057968560026,0.11649458582821731,1.4495543398822306,-0.35072551897034215
-0.8208319057219167,1.8369373455497096,-0.30043433696800464,-0.9373314338033547,-1.3718757205527736
1.1522753472500895,0.8138983709379871,0.8548046570960861,-0.8589043856169496,1.558837885617748
0.9940793304759931,-0.5779429971606296,0.5221756797658023,0.5253380853728512,1.4961336229075242
-0.2751313412453177,-0.7668232492376738,0.47451913687206676,-0.5929634642981938,-0.1801600611916148
-0.5173038762241791,3.2790666286366514,0.47896374673997594,-0.3395575385672772,1.0061345555098822
-1.1551984381231832,0.36918999094143157,0.4256453322780057,0.4677178676598172,-1.840119772921065
-0.22056638205444806,0.4849025360691727,-1.3711692614700985,-0.07405047788774416,-1.7679825158008757
1.8311474313302032,1.4428169831083233,1.0280490463005063,-0.8588161207323879,0.9105133054444463
1.0082075098258594,0.9647969440050753,-0.2855225982449063,-1.3638393284298411,1.1937681408585235
