T,X2,X3,X4,Z,y
0.0,-0.42365017065147614,-1.088115479317724,0.7578168616650947,1.0525116492069007,1.0
1.0,1.276993517948203,0.5906834880131866,-0.012554710296477922,1.8838441962449388,1.0
1.0,0.7536485006968653,0.675574992097898,-0.34287794470710836,-1.6577244043611155,0.0
0.0,0.3869962498920695,0.4433198338750068,-0.24626345728265,0.31440417982913144,1.0
1.0,1.9283156546750364,-1.2022262711128595,2.01445910750556,2.071185023922461,1.0
1.0,0.34169789091001845,-1.0567615069902068,-1.6723958858779493,0.4478219755725626,0.0
1.0,-1.4698912457261724,0.10805692304652831,0.7144743415337153,0.6964377259793112,1.0
1.0,-0.9737351297415938,0.43977795621395643,-0.06566381027719037,-1.387479500709481,1.0
1.0,-0.29626141391602656,0.23537400178778045,-0.007844167160789395,-0.11862261837354593,1.0
1.0,1.0587097073867775,-0.6196352573140529,-2.5517543631924413,-0.3570246438256674,1.0
1.0,-1.5421465826052252,-1.3871617454744885,-0.1992538358542898,-0.07375776345639107,0.0
1.0,-0.2899200873372271,0.36740363734353587,-1.2323700080996591,1.2100577667790564,1.0
0.0,-0.2969287991206677,-0.447088775372347,0.7066347312843173,1.9034874846788066,0.0
1.0,1.9305454970910727,0.989046203058801,2.223738723151332,1.9039275248072136,1.0
0.0,-0.4623921230606554,0.5951620085717717,-1.319932928866491,0.08846461225863961,0.0
1.0,2.137690636011264,-0.7646158616250291,0.4077462602895638,2.4601161699325442,1.0
0.0,1.17584549965719,0.16166351411973,1.45108657763772,-2.0840362081430204,0.0
0.0,0.7272831628461973,0.8566344323491988,-1.3587463808269982,0.01476029755622621,1.0
1.0,1.008308856678829,0.8688568222054325,0.9441280677911594,-0.2773978783230544,1.0
0.0,0.9103317084929738,0.37326760744824883,0.4994156253359534,0.2593876784708092,0.0
1.0,0.5403671761471469,1.9190862855078887,-2.631641963890227,-1.2386998105133582,1.0
1.0,0.25276671210868595,-0.6276725861659007,0.39812378022081896,1.2424179170280807,0.0
0.0,1.1439593009482254,1.4482342223726605,-0.6995302791718272,0.4939130266648146,1.0
0.0,-0.41946266807577803,1.2143241934874427,0.1866170796030448,2.592262561713034,1.0
1.0,-0.16767562119676072,0.825723463030065,-0.7173075162912357,0.23864342801119753,1.0
1.0,0.29446195720354634,0.07712814802097448,-0.5440881359285286,0.4853394664408339,0.0
1.0,-1.2265527371241098,2.079831196533044,-0.48452525224726906,0.8158844596032433,1.0
1.0,0.5111913026879843,0.09733144189169035,-1.3076023459442194,1.8984639182121867,1.0
0.0,0.2640287173727103,1.2556709045017387,0.5039001509715306,0.13158853616160862,1.0
0.0,0.9142796818186931,-0.5231435607483026,0.4806646571998428,-0.768457113953803,1.0
0.0,-0.2626551250660978,0.8161366057830917,-0.49943736200483685,1.692407226856122,0.0
0.0,2.5382542743431267,1.040214169516192,1.2687768211639137,-0.18378234441847952,1.0
1.0,-0.9083562603662478,1.1210091615875437,0.026281392282169636,0.3113578513193074,1.0
1.0,2.738290436855246,2.018445919221631,2.1141288564043235,-0.1649915593227147,1.0
1.0,1.0203535031519644,1.0529059001155059,-2.116042793622655,0.7353384627403817,0.0
0.0,0.0074639107509704705,-0.2083230834688386,0.193823121581486,1.3141550976371867,0.0
1.0,1.2431035741352685,0.8938947883044721,0.17882736324851548,0.40419840974264387,1.0
0.0,1.8742675306258554,0.8143623216381202,0.16230761720216572,-0.23395149112647565,1.0
0.0,1.333794525028157,0.33015967564342885,0.6398784789851157,0.39638401021485314,1.0
0.0,0.7455016288883322,0.061666657471898534,0.09881772113301082,1.3489175072766546,1.0
1.0,-0.7990939046362978,0.2644918072552503,0.15621605653775877,0.7078672813833504,1.0
1.0,2.9762522028895493,0.6042032336400023,-0.5922583855630416,-0.7892576086821672,1.0
1.0,-0.8480875742115072,1.293402376428045,1.848566374188928,-0.5580225752162231,0.0
0.0,-0.05683892968658205,-0.6763617735585958,-0.22828793020795735,0.7489786194168945,1.0
1.0,0.15276045884119172,-0.6057919821594993,-0.7195619749829933,1.5043349290151435,1.0
0.0,-0.11446195656555525,-0.36642956445389313,0.5028906490521045,1.889484209019789,0.0
1.0,1.480507068628948,0.8013895649647451,-0.1760303951406016,-0.1086053762029322,1.0
0.0,-0.7960957993767473,0.4964041886058837,-0.29171265614713415,-1.9814504080477555,0.0
0.0,1.20720667567549,0.7812194055568413,3.693902128685864,1.1019750727366175,0.0
1.0,0.47522709180460593,-2.536845316186667,0.21066026407975727,1.0056140818413482,1.0
0.0,-0.4472676796029736,2.4094383730672413,0.1591343005434687,2.7544984839489235,1.0
1.0,0.5655521357473886,0.9460720778420191,-0.28653556599528734,2.479424983615059,1.0
0.0,-0.8857869162324113,1.4920305631352744,-1.8121175364121613,-0.4442106021902692,0.0
1.0,2.077300123306035,-0.6207350810547725,2.308474725399947,-0.576325754584191,0.0
1.0,-1.4523390735965824,1.7444885534363785,-0.3207266676896698,-0.3794981797320131,1.0
0.0,-0.03826609537389683,1.9213043857496221,-0.4280899288470956,-0.7310361804295296,0.0
1.0,0.5016944996116148,-0.47747170768988006,0.3964725589424668,1.284874067235526,0.0
0.0,-0.2712510980869158,0.42708312281454974,-0.2297118500630429,-0.2569395477305839,0.0
1.0,0.682544423902628,-0.28618397106798116,1.774414723240757,0.7160668860127845,1.0
1.0,1.124135211171047,-0.435249288985202,0.7738497091570126,1.1504210329696845,1.0
1.0,-0.1086320307855817,0.6884290776978619,1.6045709910114754,0.6461848299011216,0.0
0.0,-0.26505499551570666,0.9366362715259544,0.38969222920222424,0.41776105927855195,1.0
0.0,-0.8919016677868497,-1.5454161988303818,-0.05085470382757585,-0.9940154691619869,1.0
1.0,-1.213244299115063,-0.3468221988233395,-0.9799117204925862,1.6236386263016982,1.0
1.0,-0.20701278378265492,2.744804186394153,-0.6017609925668124,0.5365493148140342,1.0
1.0,-2.0825752971622546,1.0162026666173671,-2.1278174491222535,0.3087134621531571,1.0
1.0,1.0360258489965197,-0.9686342558700445,1.1404177489118361,1.0424787840052832,0.0
0.0,0.3382981741280296,1.8511420837972519,-0.36401992471995875,2.077451399382095,0.0
0.0,-0.053668455251674185,1.810421030029777,0.5925327782513488,-0.6781663932445547,0.0
1.0,1.660861498388114,2.88922281571405,0.45350631915779527,0.8954469754514787,1.0
1.0,1.6069639772189792,1.4016376285498247,1.2259912611969699,-0.5755066742149504,0.0
0.0,0.6362626597537544,0.7859055459411488,-1.38932099025732,-1.0185272636860778,0.0
1.0,-0.5108062288637383,0.9821887357342054,-0.3048442788235221,1.428432866911134,1.0
1.0,0.31570196445396326,1.2573533811937099,-0.48231947106117823,0.965244271243375,1.0
1.0,-1.506553372973205,1.1974976500378145,-0.05677439393038036,-0.5693250458659721,1.0
1.0,-0.15974842355619057,0.8381155849413127,-1.4182400240455377,-0.2366427377118352,0.0
1.0,2.887307576403744,-0.1388603374081755,-1.5701970402150327,0.3399987217565603,0.0
1.0,0.12020354578311959,0.9855238758796943,0.3160151547279678,-0.2239855578806189,1.0
1.0,1.0815822656003204,-1.1447808350402793,2.7988537461948817,-0.9850122348556882,1.0
1.0,-1.473039574855285,-0.07953094785815473,-0.34132970435364707,0.32410958208902557,1.0
0.0,2.6304577088003778,1.71988175931103,-1.2856021559034871,2.094172316222426,1.0
1.0,0.41296187430124903,0.3261208857850994,1.6996859921164846,0.017105560152243626,0.0
0.0,-0.10242470739070303,0.565831157785077,1.3858584825978928,-0.508675779394191,0.0
0.0,-1.399940214048501,0.8290058947592156,0.49589828752212406,0.3570791012971116,1.0
0.0,0.3782026558414532,0.43730174265628663,0.1884096705020912,-1.2374498120672115,0.0
1.0,-1.0115253843131127,0.1333344090192884,-0.7628566476217609,-0.25551466910664145,1.0
0.0,1.6730395346517026,0.13092206050631877,-1.3216628704537465,-1.6043372657914228,0.0
1.0,1.5498836602341077,1.751218107734819,1.8131782608203693,-0.45094934525096775,1.0
1.0,-0.851673764315567,-0.6744030022242029,0.251378840868673,1.5568684038955303,0.0
0.0,-0.29581048368154805,1.7498412556260643,-0.591643662273051,0.51084108969359,1.0
0.0,1.4330061171838258,0.5778961174197934,-0.41988313809524747,1.0212144018213172,0.0
0.0,0.14159320772508446,0.5758993243703744,1.3660078474332498,-1.3994980731157995,0.0
1.0,0.2801673148307466,3.29748787320505,2.3676851823170337,-0.1902965812188132,1.0
0.0,1.7760633744556045,-0.3150421581645348,-0.17664671589994052,1.0439149504666165,1.0
1.0,1.384173913448981,1.5226384194795468,0.13591848421378377,1.7098885520987344,0.0
0.0,1.3029888694908023,-0.14907117399365016,-0.6086627750774649,0.7663318694562601,1.0
0.0,-0.9712126730494481,-0.7349812694393087,0.6127621595918448,0.7282614158988177,1.0
1.0,1.2523398794226153,-1.6059588947299597,1.4188850026507953,0.582271613635531,0.0
0.0,0.9354859384900425,-0.40139447533520783,-0.19795363937994281,1.7047933064146876,1.0
0.0,-0.6124151235575873,1.070982651334077,-0.09723720766075089,-0.02399714061935221,1.0
1.0,0.9053978794359542,-1.4991766435300364,1.5312337641023137,-0.716591155096072,0.0
1.0,1.1538073542739933,0.5302627713538246,-1.7594745231708135,1.6265817119653634,0.0
1.0,1.4156363527716955,0.06574503737377366,-1.686443782574831,1.0637044307960444,0.0
0.0,0.5307349080845212,0.40003005393247376,0.8810092738956181,0.6219609811597568,1.0
0.0,0.7926992643364521,1.298095096121068,-0.31873807200477544,1.181426968239692,1.0
1.0,0.7441887374199796,0.7701048414666953,1.28878872446942,1.939782202515107,1.0
0.0,-0.14085831854160658,1.8980204902176414,0.27411420393552965,-2.8627220241772706,0.0
1.0,2.5517441008798154,1.229739053821876,-1.5779143815313423,-0.007820898127588238,1.0
0.0,-1.3609014815167848,1.5894087454926795,-0.11610244090876595,0.6542956130893354,1.0
0.0,-1.3661806260891938,-0.16753389231870108,-1.2393824786792895,0.6561069075309711,0.0
0.0,-0.7627888633422178,0.7368391320395051,-0.780527173263156,-1.3152251632840326,1.0
0.0,1.6694784353805947,0.9997972074019686,1.399283472266626,-0.7593449908705474,1.0
1.0,2.506968145095521,0.22265961219202746,0.9915366774897221,-1.3622223547796632,0.0
0.0,-0.28065151475566863,1.1418847217376835,-0.4519983709699336,0.2804643595461495,0.0
1.0,-0.6354726248258655,1.22396616948694,-0.8481475539808715,0.828290112574875,1.0
0.0,-0.9059600060554167,-0.5047079442939351,1.472951635062565,1.1031435026724465,1.0
0.0,-0.0847482339864793,-0.5228312213084918,0.8854050651828818,1.2668137565250712,1.0
0.0,0.8201422543690429,0.4814969256816302,0.5686603252180051,-0.3163845057802984,1.0
1.0,-0.291839102898208,1.0285401076634666,1.8994082067173954,-0.9448136137519034,0.0
1.0,0.4823838024816521,2.1842961557116367,-1.7263664435293524,1.5803515827238996,0.0
0.0,1.4233156265184876,1.3819719742940233,-0.16960006597001911,1.4256670055848033,1.0
1.0,-0.13899806248376123,-0.5774184728588498,0.9844280106582399,0.6585201498285986,0.0
1.0,3.0126874260537426,-0.06165879589781825,-0.1800460853956703,-0.08636266787873381,0.0
0.0,1.683054579480054,-0.5843361631552502,0.25607648479831163,0.6548406299966302,0.0
1.0,-1.9229422465590156,2.2156866165614115,-0.998041694165948,-0.9197082060163171,1.0
0.0,-0.2690017523642892,-0.40028033777997896,0.3866932689084621,-1.373874732938744,0.0
0.0,-1.570084413666737,1.3424850598745368,2.222112346479879,0.948487924141761,1.0
0.0,0.1464940057687812,0.3389594397439879,0.3685031267826316,-0.675999582693417,1.0
0.0,-0.3611582063433698,-0.7973985885431469,-0.1613044415087626,1.4307153256861604,1.0
1.0,0.06463432014726184,1.9753888632275263,0.3464162375306499,2.6451747737020255,1.0
1.0,1.0604696596568317,0.9608673301868724,-1.1884460348398502,-0.5184861407644314,1.0
1.0,1.5807689983627848,-0.5830724743041422,-0.5452848160620287,1.7274667894445233,1.0
0.0,3.4182571666685235,0.7420871564121547,-1.6283106203117466,0.2302513953529297,1.0
1.0,1.4610459223750154,2.3033683850583055,0.08474473216949455,1.5660545051227932,0.0
1.0,-1.7694598114369124,-0.08275638089583037,-1.6976718679037064,0.08938673909890704,1.0
0.0,2.0055906805732797,-0.6476234149432494,-0.18051355240398398,-1.116498268776847,0.0
1.0,-1.0761329767754328,1.9422420257668198,1.0017281980440018,0.4949710416612478,1.0
0.0,-0.006815476459916314,0.03199316951470926,-1.3612185799144447,-0.0083823838233468,0.0
1.0,0.1256468204639279,1.0319526321708725,0.4990716690416578,-0.7933538137334115,1.0
1.0,-0.5951545511639182,0.8665489088120375,0.28529600488917717,0.013078124280620912,1.0
1.0,1.2946782008411584,0.39042249370148463,0.9711548886455682,4.248199900405652,1.0
0.0,-1.9704013515192194,-0.21732027693520556,-0.2505805687257538,-1.172776377960504,0.0
1.0,-0.0015357028392357086,1.663607933122197,-0.8989946189356942,1.5260764715294473,1.0
1.0,1.5315702345817752,1.2820825978914487,0.6495263680504901,-1.2211223283554777,1.0
1.0,-0.019227544451110357,0.23068180681886624,-0.04042488441754598,0.18769234096959797,1.0
1.0,2.1446872174343152,0.874343900934097,-0.955948794386708,-2.822447890264025,1.0
1.0,-0.04683853904183899,1.3192521228176366,1.2433585260168571,0.559967311906234,0.0
1.0,0.202346798104464,-0.34409633524704325,0.13364538058893582,0.47708097091364193,1.0
0.0,1.934409064158552,-0.08720651987647021,-1.1388799096607536,0.09891995165970725,1.0
1.0,0.10353749229496889,-0.27058008789954674,0.3398976583527208,0.28225750231813196,1.0
0.0,0.02480924750805108,-3.036137705723826,0.7841353056591176,-0.6182410480591363,0.0
1.0,-0.6558952979844754,-0.36573702839475164,0.3563574095281502,0.4013202992551881,1.0
1.0,2.6946781942615874,0.5907884413159404,0.3819746919959819,1.5411703587831966,1.0
0.0,1.2652094440125745,-1.2406682482930476,-1.6175906271829132,-2.234420563968901,0.0
1.0,1.8587898014675974,0.5072774730027247,0.7712855129136891,-0.0053244667649851515,0.0
1.0,-1.2934891292309758,1.8456716848932921,-1.037293018641009,0.24220154047928844,1.0
0.0,1.125737726320256,0.8661384521583388,0.715794156488913,1.7681497248096125,1.0
1.0,-0.2329304379598448,-0.6629192402245052,0.11205832726415543,0.048722988161408215,0.0
1.0,-1.4434767548134468,1.0174341590785831,-0.9175057720945787,-0.04419236255551627,1.0
1.0,1.1825156049782009,-0.20772242462212115,-1.8992926279336821,1.3354074448037634,0.0
1.0,0.03422626713216681,-1.4981730430528455,2.0824140591878226,2.2903022174680485,1.0
1.0,1.929637367726805,0.22523115107874,0.768989965237594,-0.003925654504878445,0.0
0.0,0.34385647789865703,0.8154172081364817,1.5229398727822545,-2.6210353033181946,1.0
0.0,-0.41568579162610647,1.6219705315637636,-2.268597949468188,-0.269535979776685,0.0
1.0,0.649842681716925,1.5144992873355587,-1.653789253420768,1.0710990243334884,1.0
0.0,2.004288203100566,0.03201655121144559,-1.1713168655381718,-0.48667146268310013,1.0
0.0,0.5513229322060662,1.2285019463586702,-1.265709004761263,-2.0017638149212678,1.0
1.0,-0.5062267391652232,1.0215932082776131,-0.13250772492344098,0.757265769353767,1.0
0.0,2.0584924565445952,-1.5423495925339679,0.23768629245596387,-0.9887442513349352,0.0
1.0,0.7856272531869168,0.7243801881923666,0.610470006331056,-0.5286650530262248,1.0
0.0,-0.16500742664463336,0.42836754702392305,-0.6318912454018031,1.4182801042244817,1.0
1.0,1.5113773849512402,0.8762116950272427,1.8128723624753391,0.6635406811741889,1.0
0.0,-1.8433543286975596,0.40603805938937443,-0.5906370336314026,0.5890875779435815,1.0
1.0,1.78114550727725,1.4922803453564657,0.7576464610041402,1.9902445298601696,1.0
0.0,-1.5655449251629554,-1.429830620323807,-0.22891147212006427,0.46133696595544615,1.0
0.0,-0.3589764256600685,0.41206976670676176,-0.559226770507192,-0.9760457308877855,1.0
1.0,0.942413771781776,-0.7181490129666608,2.4785404177803327,-1.393246901220582,1.0
0.0,3.224950428513795,-1.2062627103724417,0.09332530333672509,1.0014058853564807,0.0
1.0,-1.0832396272640334,2.9535802092289964,-1.641637392916612,-0.6539019594679889,0.0
0.0,2.470099035267293,0.334396362702407,-1.9318372010006684,1.0486906496185828,1.0
0.0,1.1772941392300014,1.5168046085467657,0.8646425535005453,1.313751565222303,1.0
1.0,1.3045610893777222,-0.37216550054249936,0.9743372464318423,-2.4774179394264677,1.0
1.0,-1.7905008517665746,1.3292378312780841,-0.9507669240236927,2.3002243712392367,1.0
1.0,1.3039786412656993,1.282500105405957,-0.22670337502870766,2.681483509373093,0.0
0.0,1.314654265140456,0.4947202170252571,1.136942308991176,1.5962716116218716,0.0
0.0,-0.26286324240221337,-0.23072895888183098,0.24797697922663728,-0.9219221132828262,0.0
1.0,-0.6420619091370435,-0.8454890326878726,0.41744379197798076,-1.5144847220457236,1.0
1.0,-1.8768436018098866,-0.06661942032221813,1.9329564652112325,-1.3805559193736048,1.0
1.0,-0.7597931775711118,-0.2999483103232099,-1.3083949103549946,-0.974014042808262,1.0
1.0,0.43099651482251905,1.311632558670715,-0.6993953465425605,1.9990935751600576,1.0
1.0,1.8103746207489921,-0.17555679664416557,-1.5083488533961082,1.5575434283122742,1.0
1.0,-1.0312010754585652,1.6092820424491159,0.14242032868332288,0.5121391445180014,1.0
1.0,-0.23652943259717463,1.9757854962536958,0.10295310083076421,-0.23694679650562323,0.0
0.0,1.7710159586018785,-0.6934218162937307,0.9404449160696212,0.39528545889175914,0.0
1.0,-0.41475460474155884,-1.08650678509071,-3.38687418565999,-2.576456140902713,1.0
1.0,-0.03111174185796789,0.7763166652557384,-0.28016427185596704,-1.1658891404664031,0.0
1.0,0.8586300483471794,2.6840559738533583,0.7913643490047368,-1.5004757860131095,0.0
0.0,0.4321958704864005,0.8989448548265286,1.1998193531210224,0.29815287020312875,1.0
0.0,-0.042661460658313444,-2.2614531857890445,-0.43744391359908585,0.840264294395705,1.0
1.0,-1.1843160493905271,1.4550007476988087,2.05960772844239,-0.8803195498361309,1.0
1.0,0.05304171448311085,-0.8100397386387703,0.6357473621298045,0.03059043737260514,1.0
0.0,1.3448500777665024,-2.262996934242129,-2.1046002336970977,0.24290907954410282,1.0
1.0,1.7373794646370242,0.4838319400765781,-0.1496891329481972,0.6947143281752048,0.0
1.0,-0.6217098007287299,-1.2492745928315983,1.2308916011600406,0.9383304572762412,1.0
0.0,-0.8940021848930251,-0.4315482322503762,0.6520003784596522,0.1458912477057953,1.0
1.0,0.5402161651354291,0.7506451173119792,-1.5711992695347563,-2.399829144976241,0.0
0.0,1.2794359244122075,0.9054083770700732,-0.7890316514016618,0.6542943108029983,1.0
1.0,-0.00978262069647029,0.4394346054144659,-0.9999661202098657,0.345973094876655,0.0
0.0,1.8160519117949852,-0.48819574383341574,-1.4063418222932005,1.0345275278175308,1.0
1.0,0.2990944457299692,0.7800559250387207,-0.4428380195713815,-1.7542782159212273,1.0
1.0,-1.8206328776390543,1.2287190741239467,0.8809098476298924,-0.349708712678404,1.0
1.0,0.7336182284298511,0.8791085409750827,0.21942167708662044,0.863150649005841,1.0
1.0,-0.5545572991532783,1.6884702701730279,-0.382032040301777,0.9727620212201386,1.0
0.0,0.675912782154133,-1.5581048180661186,1.395611807796974,0.846965820776402,1.0
1.0,1.57403640778728,0.3870445443315515,-1.2430484240201842,-1.165831841986304,1.0
1.0,1.6517718230580076,1.348758964831158,0.2656731935243762,-0.825513452340241,1.0
1.0,-0.42495187208914315,-0.683772087936255,2.979066628636651,1.514334934420445,1.0
1.0,-0.6306461211044254,1.8242923677248333,1.676390798804562,0.19606383313567,1.0
0.0,0.8992652667972751,-1.3030686879080307,-0.6752397684656262,-0.9403359137926988,0.0
1.0,0.5212550584568401,0.8473500732599815,-0.45969818571950155,-1.4431092237158862,1.0
1.0,0.6383770635495366,0.28873056656717083,0.7478232074297537,1.3627519229486889,0.0
0.0,-0.0797724791279123,0.41620730147973595,-1.3351507521332415,0.6932670415231952,0.0
1.0,-0.8467963894307902,1.2668915332708892,-1.5415153784788453,0.29220420511820977,0.0
1.0,-0.8371354847875436,2.272300494945042,-0.33699739814819746,0.9070304948898265,1.0
1.0,-1.1876039879863676,0.5183692398940192,-0.1690070406031973,-0.19667604138335237,1.0
0.0,0.9734365859498606,-1.460082243082796,-1.4836517194917391,0.84553630133746,0.0
0.0,1.9778957393491747,-2.8574070740500392,-0.05614251501485682,1.5634092460692708,1.0
0.0,2.993975929517964,0.3959127988708425,0.7808307870964324,-0.9064023404489379,0.0
0.0,-0.32198038779784854,2.443198979814241,-0.7114026505299458,0.9072783358507809,0.0
1.0,1.2932961896715591,1.547850762890862,-1.260199309059969,0.31431000452883673,1.0
1.0,0.317607063750848,1.799813168551831,0.1502362297387901,0.6220708661013539,1.0
0.0,1.3577842645762568,0.905467988901427,2.1204807495669074,0.44333377291975984,1.0
0.0,0.3834200892362656,1.285464638371303,0.06380157216278332,0.5726112693495984,1.0
1.0,-1.1983118289338157,0.24922252019654048,-0.9245014417713682,1.1014645513608707,1.0
1.0,2.9334025497966536,0.8693136880155394,-0.39199212734219996,0.8289476161359263,1.0
0.0,-1.0050439944290122,0.5761967688965498,0.5883628516427479,0.26358676784352975,0.0
0.0,1.9517250263458141,0.7431908556785429,-0.6025219291030184,1.2630338825189589,1.0
1.0,1.1673006511918254,0.9788594880526991,1.9767032871746877,-0.9562814072827723,1.0
1.0,1.4537561347545296,-0.7002324731275424,-2.890548878740639,-0.22908943377194443,1.0
0.0,0.17896374673997595,0.26044246143272276,0.7528231631711335,-2.7698773135437516,1.0
1.0,-0.8975389205853491,-0.4546734081726422,0.6574925114683172,-0.8284564372154936,0.0
1.0,0.644540617239906,1.8656457875677166,-0.8941802590949459,-1.8264324533747651,0.0
1.0,-0.9887768694696211,-0.04335110625614602,-0.3799432390823849,2.3133540736089335,0.0
1.0,1.0309066248094978,0.7502330099871761,0.2899833904954739,0.8677139003450658,1.0
0.0,-1.091185940775882,-0.3114627527394161,0.4074954324561135,-0.6791137866029038,1.0
1.0,1.238099728645717,0.596261148194569,-0.149228248307403,-0.3481792469518439,1.0
1.0,1.793554441805235,-0.26151930433652354,0.48469862869503766,-1.0898417570761512,0.0
0.0,1.0940917562294228,-0.27533026359962864,-0.9370184330501551,1.4025723505167436,1.0
1.0,-0.40168996434128035,1.6013561747752376,0.9062769864823155,3.9031908368579793,1.0
0.0,-0.4122235493734456,0.40310439120337854,-0.6913168612495749,0.7718560656385195,1.0
0.0,2.398191183886743,-0.34120446336283683,-0.04005559522130811,0.7571850186852556,1.0
1.0,1.3579421342697948,-0.4863491163471895,1.3535915824540399,-1.9676750606830893,1.0
1.0,1.8504546260495378,-0.6632433502467927,0.8294533935192596,0.5897942886770653,0.0
1.0,1.7591532378984978,0.8250600126992003,1.3014247915888606,-1.2120133226408947,0.0
1.0,-0.573980627215557,1.2553167259760887,-0.5269476843010811,0.5091205277924136,1.0
1.0,-0.7157723387450418,-0.7980941117023357,-0.3646963440347924,-0.5376314075172407,1.0
1.0,1.494904891118742,1.9449946433317873,2.3197586741180394,0.7641665250889764,0.0
0.0,0.0705322645657028,1.4120923270573718,0.47202122485490916,-0.6435344803577758,1.0
1.0,0.23266709057775045,0.7004637130957702,0.8759778789976481,0.9680175441386774,1.0
1.0,-0.7691427019210135,-0.26210746121908646,-0.9547840023746038,0.9709528116191892,1.0
1.0,-0.4519108409278141,1.0314955985121361,-0.8649051172052211,0.8902669992851111,1.0
1.0,-1.226097332285542,1.9228383186974145,0.248034661272043,1.797290374819309,1.0
0.0,-0.1416849549053668,0.559546869870674,0.01716843097340455,0.532885824708521,1.0
1.0,1.0818566047423415,-2.176878627765557,0.2639187279839753,-1.470692342103718,0.0
1.0,-0.6296514664657807,-0.17477729727610014,-0.7130485229554129,0.13401853219954463,1.0
0.0,-0.14208036136625118,2.6972012278930517,0.7617246102931151,0.6176696309675069,1.0
1.0,1.4467909846836933,0.20715147141203433,1.3548470073273498,2.044156978140432,1.0
0.0,-0.4683150423381178,1.5344237920388908,0.0057982514169386545,1.1176896017663278,1.0
1.0,0.21757528895567768,-0.3581113236184786,-0.24634951089279666,1.5921158357031167,0.0
0.0,-0.10909097598178746,1.7184776665510608,-1.0912711162148208,-0.023882270680343765,1.0
